group_key,domain,category,market_type,leaf_id,price_min,price_max,h_min,h_max,direction,q_smooth,edge_lower_bound_valid,rule_score,n_train,n_valid,n_test,n_full,q_train,p_train,edge_train,edge_std_train,q_valid,p_valid,edge_valid,edge_std_valid,q_test,p_test,edge_test
ufc.com|SPORTS|no_yes,ufc.com,SPORTS,no_yes,170459276832721,0.5,0.6,6,12,-1,0.43902439024390244,0.02849144676027704,0.08631733056843782,41,18,7,66,0.43902439024390244,0.5353658536585366,0.09634146341463418,0.1940851545013511,0.2777777777777778,0.5372222222222223,0.2594444444444445,0.5204589943680579,0.7142857142857143,0.5564285714285714,-0.15785714285714292
laliga.com|SPORTS|other,laliga.com,SPORTS,other,202966235788219,0.3,0.4,6,12,1,0.64,0.022433140528000883,0.08421717504467924,25,11,6,42,0.64,0.35159999999999997,0.28840000000000005,0.6088375034823734,0.6363636363636364,0.33136363636363636,0.305,0.6531037260717857,0.6666666666666666,0.3325,0.3341666666666666
hltv.org|SPORTS|other,hltv.org,SPORTS,other,4873747661808,0.5,0.6,4,6,1,0.6199095022624435,0.028639635105359385,0.08182112812662733,221,1154,901,2276,0.6199095022624435,0.5387081447963801,0.08120135746606338,0.16259729421810812,0.5797227036395147,0.5223851819757366,0.057337521663778146,0.11468198266519958,0.5316315205327414,0.5190027746947836,0.012628745837957811
ncaa.com.basketball|SPORTS|over_under,ncaa.com.basketball,SPORTS,over_under,222195988866282,0.5,0.6,4,6,1,0.5483761840324763,0.028580199649503757,0.0816177306446393,2956,1102,131,4189,0.5483761840324763,0.514320196211096,0.03405598782138031,0.06832249588406535,0.5807622504537205,0.5228171506352087,0.057945099818511814,0.11614253194528494,0.5725190839694656,0.523293893129771,0.049225190839694566
binance.com/en/trade/BTC_USDT|CRYPTO|no_yes,binance.com/en/trade/BTC_USDT,CRYPTO,no_yes,266549146154586,0.7,0.8,6,12,1,0.8282828282828283,0.028040130929961382,0.0798637922655243,99,14,10,123,0.8282828282828283,0.7517424242424242,0.07654040404040408,0.17883881625757214,1.0,0.7566428571428572,0.24335714285714283,0.5670746387324448,1.0,0.7453000000000001,0.2546999999999999
liquipedia.net/honorofkings|SPORTS|other,liquipedia.net/honorofkings,SPORTS,other,49769113016655,0.5,0.6,24,1000,-1,0.3729508196721312,0.026616952368832658,0.0786081674608138,244,283,107,634,0.3729508196721312,0.5128483606557377,0.13989754098360652,0.2800347260486528,0.43109540636042404,0.5159540636042403,0.0848586572438163,0.1699490706482848,0.40186915887850466,0.5164485981308411,0.11457943925233643
nfl.com.total|SPORTS|over_under,nfl.com.total,SPORTS,over_under,213898069298208,0.5,0.6,4,6,1,0.6923925027563396,0.027160451898606497,0.07656698492870909,907,9,0,916,0.6923925027563396,0.5161532524807056,0.17623925027563392,0.35279473407461637,0.8888888888888888,0.5378333333333334,0.35105555555555545,0.7040497987870395,,,
wtatennis.com.spread|SPORTS|other,wtatennis.com.spread,SPORTS,other,150990084609016,0.3,0.4,4,6,-1,0.23214285714285715,0.02776753467656151,0.07528983842276518,56,150,46,252,0.23214285714285715,0.36609821428571426,0.1339553571428571,0.2788900739545879,0.26,0.36333333333333334,0.10333333333333333,0.21237436958782033,0.30434782608695654,0.3632608695652174,0.058913043478260874
scottishfa.co.uk|SPORTS|over_under,scottishfa.co.uk,SPORTS,over_under,229721655705093,0.7,0.8,4,6,1,0.8,0.026513541560093,0.07447712797094203,20,13,0,33,0.8,0.75525,0.04475000000000007,0.09810679782274272,1.0,0.7453846153846153,0.2546153846153847,0.5844559674517339,,,
atptour.com.moneyline|SPORTS|other,atptour.com.moneyline,SPORTS,other,115894442033145,0.4,0.5,12,24,-1,0.41365461847389556,0.02620474043784843,0.07338724787798401,249,286,115,650,0.41365461847389556,0.46228915662650605,0.048634538152610485,0.0978340241836856,0.3706293706293706,0.45417832167832173,0.0835489510489511,0.16801325821542276,0.41739130434782606,0.44904347826086954,0.03165217391304348
cbf.com.br|SPORTS|no_yes,cbf.com.br,SPORTS,no_yes,181803973326037,0.5,0.6,12,24,1,0.875,0.02529697594866065,0.07175896180098104,16,12,8,36,0.875,0.51784375,0.35715624999999995,0.7154666343332929,0.8333333333333334,0.5266666666666667,0.30666666666666664,0.613496327203615,0.625,0.5225,0.10250000000000004
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,234177419688012,0.4,0.5,4,6,-1,0.4171712802768166,0.02506414723307493,0.0714570678135923,4624,1379,136,6139,0.4171712802768166,0.4902017733564014,0.07303049307958481,0.14623426780454227,0.42857142857142855,0.4799180565627266,0.05134662799129808,0.10291307898396464,0.4264705882352941,0.4709926470588235,0.04452205882352939
rollcall.com|POLITICS|no_yes,rollcall.com,POLITICS,no_yes,195737570686477,0.4,0.5,12,24,-1,0.43103448275862066,0.02536831902152542,0.07120530628057699,58,28,6,92,0.43103448275862066,0.4530172413793103,0.021982758620689657,0.04477675611521749,0.25,0.4589285714285714,0.2089285714285714,0.41978817081434416,0.16666666666666666,0.4741666666666666,0.3075
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,212559857259564,0.6,0.7,6,12,-1,0.6209677419354839,0.01814706756943074,0.06673795205590692,124,278,99,501,0.6209677419354839,0.6607298387096774,0.03976209677419351,0.0865391186437237,0.5863309352517986,0.6608111510791367,0.0744802158273381,0.1570938667353695,0.5757575757575758,0.6586363636363636,0.08287878787878777
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,276993863193615,0.5,0.6,6,12,-1,0.4956896551724138,0.02152075311907342,0.06410114244877463,464,1256,503,2223,0.4956896551724138,0.5172844827586207,0.0215948275862069,0.043626489986366736,0.47929936305732485,0.52846974522293,0.04917038216560515,0.09931805050634263,0.562624254473161,0.5249304174950299,-0.03769383697813111
twitch.tv/lec|SPORTS|over_under,twitch.tv/lec,SPORTS,over_under,124123377982122,0.5,0.6,4,6,1,0.65625,0.020207236138922835,0.05783507731528196,32,46,0,78,0.65625,0.509421875,0.14682812499999998,0.2935919948318323,0.6739130434782609,0.5094673913043478,0.16444565217391305,0.3289627188600281,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,271481605308539,0.7,0.8,4,6,1,0.8910256410256411,0.020714106487433104,0.05735994407100128,156,20,2,178,0.8910256410256411,0.7517179487179487,0.13930769230769235,0.32549374154217203,0.95,0.74315,0.20684999999999998,0.4771414935325147,0.5,0.7625,-0.26249999999999996
ncaa.com.basketball|SPORTS|over_under,ncaa.com.basketball,SPORTS,over_under,262136274858664,0.4,0.5,4,6,-1,0.47678514249119436,0.01999189847066829,0.05713196027133465,3123,1279,178,4580,0.47678514249119436,0.49286615433877684,0.016081011847582483,0.03220406053989602,0.44175136825645034,0.48909343236903824,0.0473420641125879,0.0948327067477189,0.38764044943820225,0.48752808988764046,0.09988764044943821
wtatennis.com.spread|SPORTS|other,wtatennis.com.spread,SPORTS,other,266363403580946,0.5,0.6,4,6,-1,0.3699421965317919,0.019016322692739007,0.0559625648657322,173,180,34,387,0.3699421965317919,0.5109219653179191,0.14097976878612722,0.2818209202301719,0.42777777777777776,0.5198388888888889,0.0920611111111111,0.18458397922532427,0.5588235294117647,0.5356176470588235,-0.023205882352941187
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,262694605583338,0.7,0.8,12,24,1,0.759375,0.019543997861796836,0.05445356158907085,320,145,7,472,0.759375,0.7497171875,0.009657812499999974,0.02430296994049077,0.8413793103448276,0.7536758620689655,0.08770344827586207,0.20502778885341125,0.5714285714285714,0.7471428571428572,-0.17571428571428582
wtatennis.com.moneyline|SPORTS|other,wtatennis.com.moneyline,SPORTS,other,177173005992817,0.7,0.8,6,12,-1,0.7142857142857143,0.011733646575526224,0.053589387988059414,91,89,21,201,0.7142857142857143,0.7491758241758242,0.03489010989010988,0.08439901747356089,0.6404494382022472,0.7441573033707866,0.10370786516853936,0.22742503745625275,0.9047619047619048,0.7473809523809524,-0.1573809523809524
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,36056270283711,0.3,0.4,6,12,-1,0.29577464788732394,0.019959380489123102,0.053449134097300864,71,8,2,81,0.29577464788732394,0.3562394366197183,0.06046478873239436,0.1253158556215221,0.0,0.344375,0.344375,0.7252139902654271,0.5,0.35750000000000004,-0.14249999999999996
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,128680674642079,0.3,0.4,12,24,1,0.36904761904761907,0.013465341520077112,0.0477761479944862,84,293,69,446,0.36904761904761907,0.35101190476190475,0.01803571428571432,0.037462901017583254,0.4232081911262799,0.35452218430034127,0.06868600682593862,0.14531225633284814,0.4057971014492754,0.3541304347826087,0.051666666666666694
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,265720014545457,0.3,0.4,24,1000,1,0.375,0.013188460279644099,0.04708219059955835,24,110,54,188,0.375,0.32664583333333336,0.04835416666666664,0.10070940369838238,0.45454545454545453,0.3514090909090909,0.10313636363636364,0.21842530331942656,0.42592592592592593,0.3465740740740741,0.07935185185185184
ufc.com|SPORTS|over_under,ufc.com,SPORTS,over_under,248556599298849,0.4,0.5,4,6,1,0.5625,0.015523223771020556,0.04629011616932101,48,20,10,78,0.5625,0.4739583333333333,0.08854166666666669,0.17848086018730455,0.7,0.4655,0.23449999999999993,0.46951355291020747,0.8,0.476,0.32400000000000007
ligue1.com|SPORTS|over_under,ligue1.com,SPORTS,over_under,251296119604117,0.4,0.5,6,12,-1,0.3157894736842105,0.016544029307176522,0.046119573836233746,38,27,1,66,0.3157894736842105,0.45197368421052636,0.13618421052631585,0.2726723599406184,0.25925925925925924,0.4633333333333333,0.20407407407407407,0.4081943369499355,0.0,0.465,0.465
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,64729574745887,0.6,0.7,24,1000,-1,0.47058823529411764,0.012105020113181708,0.043005388840208277,17,21,16,54,0.47058823529411764,0.6629411764705883,0.19235294117647062,0.4125748729877157,0.42857142857142855,0.6466428571428571,0.21807142857142853,0.46423273300478046,0.375,0.6775,0.3025
nba.com.total|SPORTS|over_under,nba.com.total,SPORTS,over_under,94853293729463,0.3,0.4,24,1000,1,0.375,0.011867587397613899,0.04013884202481131,32,12,1,45,0.375,0.36890625,0.006093750000000009,0.011841875108187652,0.6666666666666666,0.37875,0.28791666666666665,0.6001017883560228,1.0,0.365,0.635
nba.com.spread|SPORTS|other,nba.com.spread,SPORTS,other,68552688303473,0.7,0.8,4,6,1,0.7575757575757576,0.013864887348994603,0.03792472847216334,132,71,37,240,0.7575757575757576,0.7415909090909091,0.01598484848484849,0.04114013218306959,0.8591549295774648,0.7459154929577465,0.11323943661971825,0.25825482990890836,0.7297297297297297,0.7448648648648648,-0.015135135135135092
liquipedia.net/honorofkings|SPORTS|other,liquipedia.net/honorofkings,SPORTS,other,235235042691816,0.5,0.6,6,12,-1,0.47619047619047616,0.012051339623885715,0.03516507153208378,252,344,150,746,0.47619047619047616,0.5127876984126984,0.03659722222222228,0.07321844489231652,0.45348837209302323,0.5183735465116279,0.0648851744186047,0.1298046869221449,0.4266666666666667,0.5166333333333334,0.0899666666666667
liquipedia.net/honorofkings|SPORTS|other,liquipedia.net/honorofkings,SPORTS,other,233998753110325,0.4,0.5,4,6,-1,0.4888888888888889,0.012098107747769538,0.034473271098915015,180,276,96,552,0.4888888888888889,0.4920583333333333,0.003169444444444447,0.0067932154475601305,0.42391304347826086,0.49496557971014493,0.07105253623188407,0.14243972733714633,0.3645833333333333,0.4928020833333333,0.12821875
cbf.com.br|SPORTS|over_under,cbf.com.br,SPORTS,over_under,104280738925080,0.7,0.8,12,24,1,0.9333333333333333,0.009922001979924655,0.026689307083441447,15,18,13,46,0.9333333333333333,0.7463333333333334,0.18699999999999994,0.4220635225070246,0.9444444444444444,0.7325,0.21194444444444438,0.4723464558356692,0.9230769230769231,0.7273076923076923,0.1957692307692308
legaseriea.it|SPORTS|no_yes,legaseriea.it,SPORTS,no_yes,258590274513624,0.4,0.5,6,12,-1,0.4485981308411215,0.008201508050879769,0.022743554409629652,107,42,2,151,0.4485981308411215,0.4608878504672897,0.012289719626168205,0.02446899812588029,0.30952380952380953,0.4684642857142857,0.1589404761904762,0.3177279959467351,0.5,0.48225,-0.017749999999999988
liquipedia.net/dota2|SPORTS|other,liquipedia.net/dota2,SPORTS,other,58808338127453,0.3,0.4,6,12,1,0.3708609271523179,0.005855287970997547,0.021014046396419305,151,40,0,191,0.3708609271523179,0.35394370860927155,0.016917218543046342,0.038367849992979985,0.5,0.3461375,0.1538625,0.32627008490947984,,,
wtatennis.com.moneyline|SPORTS|other,wtatennis.com.moneyline,SPORTS,other,252625172442225,0.4,0.5,6,12,1,0.5751295336787565,0.006357553291199136,0.01913579354198317,193,167,65,425,0.5751295336787565,0.4606217616580311,0.11450777202072543,0.22976878195918063,0.5329341317365269,0.45101796407185624,0.08191616766467069,0.1647383444365684,0.49230769230769234,0.4502307692307692,0.04207692307692312
legaseriea.it|SPORTS|no_yes,legaseriea.it,SPORTS,no_yes,72115695105912,0.4,0.5,12,24,-1,0.45098039215686275,0.005728212384266962,0.015887068892087425,102,49,1,152,0.45098039215686275,0.4622549019607843,0.011274509803921529,0.02256988323553091,0.32653061224489793,0.4719387755102041,0.14540816326530615,0.28990993255626796,1.0,0.465,-0.5349999999999999
legaseriea.it|SPORTS|over_under,legaseriea.it,SPORTS,over_under,250930721239647,0.6,0.7,4,6,1,0.673469387755102,0.00577791565056196,0.015153919734418245,49,21,1,71,0.673469387755102,0.6562244897959184,0.017244897959183603,0.03457198943830278,0.8571428571428571,0.6478571428571429,0.20928571428571419,0.44356786082639105,1.0,0.655,0.345
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,190280325040045,0.6,0.7,24,1000,-1,0.6287262872628726,0.0039388815026109025,0.014009568432082113,369,164,11,544,0.6287262872628726,0.6509552845528456,0.022228997289972963,0.04834371493050548,0.573170731707317,0.6502835365853659,0.07711280487804884,0.16103156944609504,0.6363636363636364,0.6554545454545454,0.019090909090909047
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,36073929818953,0.4,0.5,4,6,-1,0.40875912408759124,0.004990278791794589,0.01389502846689239,274,742,424,1440,0.40875912408759124,0.4832755474452554,0.07451642335766417,0.14981524358623594,0.4366576819407008,0.4775707547169811,0.04091307277628031,0.0821977335295127,0.419811320754717,0.4875117924528302,0.06770047169811322
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,244268106909873,0.3,0.4,12,24,1,0.48936170212765956,0.004021543205412648,0.01367067037555092,94,186,77,357,0.48936170212765956,0.36250000000000004,0.12686170212765951,0.263878073907674,0.44623655913978494,0.3725806451612903,0.07365591397849464,0.15364171560447956,0.42857142857142855,0.36396103896103893,0.06461038961038962
cbf.com.br|SPORTS|over_under,cbf.com.br,SPORTS,over_under,34784779660207,0.4,0.5,4,6,1,0.6888888888888889,0.002689660879340028,0.007927972272881514,45,12,10,67,0.6888888888888889,0.46544444444444444,0.22344444444444445,0.4496997027568845,0.75,0.465,0.285,0.5722154690588092,0.5,0.4615,0.03849999999999998
yahoo.com|FINANCE|no_yes,yahoo.com,FINANCE,no_yes,139244978364915,0.4,0.5,12,24,-1,0.4393939393939394,0.002738136425733617,0.007490100253278763,198,58,32,288,0.4393939393939394,0.4834595959595959,0.04406565656565653,0.08808877808707051,0.3275862068965517,0.4585,0.1309137931034483,0.26284901546543216,0.4375,0.453375,0.015874999999999972
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,34067082489611,0.5,0.6,24,1000,-1,0.34782608695652173,0.0024354040695373502,0.006965073983450384,46,133,58,237,0.34782608695652173,0.5113260869565217,0.16349999999999998,0.3277366516287589,0.42105263157894735,0.5084586466165414,0.08740601503759404,0.17476222172232392,0.41379310344827586,0.5114655172413793,0.09767241379310349
liquipedia.net/rocketleague|SPORTS|other,liquipedia.net/rocketleague,SPORTS,other,152018694092250,0.4,0.5,12,24,-1,0.42105263157894735,0.0013312222827988607,0.003751085304767477,38,92,0,130,0.42105263157894735,0.4952763157894737,0.07422368421052633,0.14867540221938783,0.391304347826087,0.4947989130434783,0.10349456521739131,0.20694424615214482,,,
